country,date,doing_business,gdppc
Uruguay,2001-01-01,,12883.9454958665
Uruguay,2000-01-01,,13422.1768114874
Uruguay,1999-01-01,,13734.8399230983
Uruguay,1998-01-01,,14078.6011346864
Uruguay,1997-01-01,,13555.9780099782
Uruguay,1996-01-01,,12576.0866429137
Uruguay,1995-01-01,,11997.0287796622
Uruguay,1994-01-01,,12261.1915698561
Uruguay,1993-01-01,,11513.2206052067
Uruguay,1992-01-01,,11297.9227556891
Uruguay,1991-01-01,,10543.8866980318
Uruguay,1990-01-01,,10255.7519525639
Uruguay,1989-01-01,,
Uruguay,1988-01-01,,
Uruguay,1987-01-01,,
Uruguay,1986-01-01,,
Uruguay,1985-01-01,,
Uruguay,1984-01-01,,
Uruguay,1983-01-01,,
Uruguay,1982-01-01,,
Uruguay,1981-01-01,,
Uruguay,1980-01-01,,
Uruguay,1979-01-01,,
Uruguay,1978-01-01,,
Uruguay,1977-01-01,,
Uruguay,1976-01-01,,
Uruguay,1975-01-01,,
Uruguay,1974-01-01,,
Uruguay,1973-01-01,,
Uruguay,1972-01-01,,
Uruguay,1971-01-01,,
Uruguay,1970-01-01,,
Uruguay,1969-01-01,,
Uruguay,1968-01-01,,
Uruguay,1967-01-01,,
Uruguay,1966-01-01,,
Uruguay,1965-01-01,,
Uruguay,1964-01-01,,
Uruguay,1963-01-01,,
Uruguay,1962-01-01,,
Uruguay,1961-01-01,,
Uruguay,1960-01-01,,
United States,2020-01-01,,60162.9090399543
United States,2019-01-01,83.99668,62555.1588668593
United States,2018-01-01,83.57395,61511.3050698405
United States,2017-01-01,83.59008,60036.9892140965
United States,2016-01-01,83.58991,59040.7814700581
United States,2015-01-01,83.59247,58469.5267785792
United States,2014-01-01,,57144.1027694754
United States,2013-01-01,,56146.4711018621
United States,2012-01-01,,55514.22151935
United States,2011-01-01,,54692.6353662139
United States,2010-01-01,,54250.2500198956
United States,2009-01-01,,53334.8111836846
United States,2008-01-01,,55204.8396075288
United States,2007-01-01,,55805.6996226994
United States,2006-01-01,,55301.4249557461
United States,2005-01-01,,54287.3611978151
United States,2004-01-01,,52930.4868911743
United States,2003-01-01,,51467.4321612759
United States,2002-01-01,,50467.7043670768
United States,2001-01-01,,50066.1220725931
United States,2000-01-01,,50064.295238584
United States,1999-01-01,,48617.813845659
United States,1998-01-01,,46947.7902950832
United States,1997-01-01,,45460.9780736827
United States,1996-01-01,,44080.1262645069
United States,1995-01-01,,42974.7054472247
United States,1994-01-01,,42352.6641451455
United States,1993-01-01,,41214.7727783013
United States,1992-01-01,,40643.4444027711
United States,1991-01-01,,39808.8078571555
United States,1990-01-01,,40388.0533675428
United States,1989-01-01,,
United States,1988-01-01,,
United States,1987-01-01,,
United States,1986-01-01,,
United States,1985-01-01,,
United States,1984-01-01,,
United States,1983-01-01,,
United States,1982-01-01,,
United States,1981-01-01,,
United States,1980-01-01,,
United States,1979-01-01,,
United States,1978-01-01,,
United States,1977-01-01,,
United States,1976-01-01,,
United States,1975-01-01,,
United States,1974-01-01,,
United States,1973-01-01,,
United States,1972-01-01,,
United States,1971-01-01,,
United States,1970-01-01,,
United States,1969-01-01,,
United States,1968-01-01,,
United States,1967-01-01,,
United States,1966-01-01,,
United States,1965-01-01,,
United States,1964-01-01,,
United States,1963-01-01,,
United States,1962-01-01,,
United States,1961-01-01,,
United States,1960-01-01,,
British Virgin Islands,2020-01-01,,
British Virgin Islands,2019-01-01,,
British Virgin Islands,2018-01-01,,
British Virgin Islands,2017-01-01,,
British Virgin Islands,2016-01-01,,
British Virgin Islands,2015-01-01,,
British Virgin Islands,2014-01-01,,
British Virgin Islands,2013-01-01,,
British Virgin Islands,2012-01-01,,
British Virgin Islands,2011-01-01,,
British Virgin Islands,2010-01-01,,
British Virgin Islands,2009-01-01,,
British Virgin Islands,2008-01-01,,
British Virgin Islands,2007-01-01,,
British Virgin Islands,2006-01-01,,
British Virgin Islands,2005-01-01,,
British Virgin Islands,2004-01-01,,
British Virgin Islands,2003-01-01,,
British Virgin Islands,2002-01-01,,
British Virgin Islands,2001-01-01,,
British Virgin Islands,2000-01-01,,
British Virgin Islands,1999-01-01,,
British Virgin Islands,1998-01-01,,
British Virgin Islands,1997-01-01,,
British Virgin Islands,1996-01-01,,
British Virgin Islands,1995-01-01,,
British Virgin Islands,1994-01-01,,
British Virgin Islands,1993-01-01,,
British Virgin Islands,1992-01-01,,
British Virgin Islands,1991-01-01,,
British Virgin Islands,1990-01-01,,
British Virgin Islands,1989-01-01,,
British Virgin Islands,1988-01-01,,
British Virgin Islands,1987-01-01,,
British Virgin Islands,1986-01-01,,
British Virgin Islands,1985-01-01,,
British Virgin Islands,1984-01-01,,
British Virgin Islands,1983-01-01,,
British Virgin Islands,1982-01-01,,
British Virgin Islands,1981-01-01,,
British Virgin Islands,1980-01-01,,
British Virgin Islands,1979-01-01,,
British Virgin Islands,1978-01-01,,
British Virgin Islands,1977-01-01,,
British Virgin Islands,1976-01-01,,
British Virgin Islands,1975-01-01,,
British Virgin Islands,1974-01-01,,
British Virgin Islands,1973-01-01,,
British Virgin Islands,1972-01-01,,
British Virgin Islands,1971-01-01,,
British Virgin Islands,1970-01-01,,
British Virgin Islands,1969-01-01,,
British Virgin Islands,1968-01-01,,
British Virgin Islands,1967-01-01,,
British Virgin Islands,1966-01-01,,
British Virgin Islands,1965-01-01,,
British Virgin Islands,1964-01-01,,
British Virgin Islands,1963-01-01,,
British Virgin Islands,1962-01-01,,
British Virgin Islands,1961-01-01,,
British Virgin Islands,1960-01-01,,
Virgin Islands (U.S.),2020-01-01,,
Virgin Islands (U.S.),2019-01-01,,
Virgin Islands (U.S.),2018-01-01,,
Virgin Islands (U.S.),2017-01-01,,
Virgin Islands (U.S.),2016-01-01,,
Virgin Islands (U.S.),2015-01-01,,
Virgin Islands (U.S.),2014-01-01,,
Virgin Islands (U.S.),2013-01-01,,
Virgin Islands (U.S.),2012-01-01,,
Virgin Islands (U.S.),2011-01-01,,
Virgin Islands (U.S.),2010-01-01,,
Virgin Islands (U.S.),2009-01-01,,
Virgin Islands (U.S.),2008-01-01,,
Virgin Islands (U.S.),2007-01-01,,
Virgin Islands (U.S.),2006-01-01,,
Virgin Islands (U.S.),2005-01-01,,
Virgin Islands (U.S.),2004-01-01,,
Virgin Islands (U.S.),2003-01-01,,
Virgin Islands (U.S.),2002-01-01,,
Virgin Islands (U.S.),2001-01-01,,
Virgin Islands (U.S.),2000-01-01,,
Virgin Islands (U.S.),1999-01-01,,
Virgin Islands (U.S.),1998-01-01,,
Virgin Islands (U.S.),1997-01-01,,
Virgin Islands (U.S.),1996-01-01,,
Virgin Islands (U.S.),1995-01-01,,
Virgin Islands (U.S.),1994-01-01,,
Virgin Islands (U.S.),1993-01-01,,
Virgin Islands (U.S.),1992-01-01,,
Virgin Islands (U.S.),1991-01-01,,
Virgin Islands (U.S.),1990-01-01,,
Virgin Islands (U.S.),1989-01-01,,
Virgin Islands (U.S.),1988-01-01,,
Virgin Islands (U.S.),1987-01-01,,
Virgin Islands (U.S.),1986-01-01,,
Virgin Islands (U.S.),1985-01-01,,
Virgin Islands (U.S.),1984-01-01,,
Virgin Islands (U.S.),1983-01-01,,
Virgin Islands (U.S.),1982-01-01,,
Virgin Islands (U.S.),1981-01-01,,
Virgin Islands (U.S.),1980-01-01,,
Virgin Islands (U.S.),1979-01-01,,
Virgin Islands (U.S.),1978-01-01,,
Virgin Islands (U.S.),1977-01-01,,
Virgin Islands (U.S.),1976-01-01,,
Virgin Islands (U.S.),1975-01-01,,
Virgin Islands (U.S.),1974-01-01,,
Virgin Islands (U.S.),1973-01-01,,
Virgin Islands (U.S.),1972-01-01,,
Virgin Islands (U.S.),1971-01-01,,
Virgin Islands (U.S.),1970-01-01,,
Virgin Islands (U.S.),1969-01-01,,
Virgin Islands (U.S.),1968-01-01,,
Virgin Islands (U.S.),1967-01-01,,
Virgin Islands (U.S.),1966-01-01,,
Virgin Islands (U.S.),1965-01-01,,
Virgin Islands (U.S.),1964-01-01,,
Virgin Islands (U.S.),1963-01-01,,
Virgin Islands (U.S.),1962-01-01,,
Virgin Islands (U.S.),1961-01-01,,
Virgin Islands (U.S.),1960-01-01,,
